date,prefecture,major_category,occupation_name,prefecture_hellowork_job_count,prefecture_base_job_count,job_offer_count
2025-11,北海道,サービス,介護サービス職業従事者,1200,2200,180
2025-12,北海道,サービス,介護サービス職業従事者,1180,2180,176
2026-01,北海道,サービス,介護サービス職業従事者,1250,2300,190
2026-02,北海道,サービス,介護サービス職業従事者,1280,2360,196
2025-11,東京都,サービス,介護サービス職業従事者,5200,9100,610
2025-12,東京都,サービス,介護サービス職業従事者,5180,9050,598
2026-01,東京都,サービス,介護サービス職業従事者,5350,9340,625
2026-02,東京都,サービス,介護サービス職業従事者,5480,9580,642
2025-11,北海道,専門・技術,保健師，助産師，看護師,980,1840,152
2025-12,北海道,専門・技術,保健師，助産師，看護師,995,1865,158
2026-01,北海道,専門・技術,保健師，助産師，看護師,1020,1920,163
2026-02,北海道,専門・技術,保健師，助産師，看護師,1045,1970,171
2025-11,東京都,専門・技術,保健師，助産師，看護師,4100,7600,520
2025-12,東京都,専門・技術,保健師，助産師，看護師,4150,7680,528
2026-01,東京都,専門・技術,保健師，助産師，看護師,4230,7800,539
2026-02,東京都,専門・技術,保健師，助産師，看護師,4310,7940,548
